Datetime,Open,High,Low,Close,Volume,Ticker
2025-03-10 13:30:00+00:00,235.47999572753906,236.16000366210938,234.91000366210938,235.05999755859375,2001055,AAPL
2025-03-10 13:30:00+00:00,195.40199279785156,196.00999450683594,194.62010192871094,195.22999572753906,2233315,AMZN
2025-03-10 13:30:00+00:00,167.8800048828125,167.8800048828125,167.8800048828125,167.8800048828125,1956019,GOOGL
2025-03-10 13:30:00+00:00,608.0700073242188,610.0,604.0900268554688,604.3599853515625,751660,META
2025-03-10 13:30:00+00:00,384.1600036621094,384.1600036621094,384.1400146484375,384.1400146484375,896308,MSFT
2025-03-10 13:30:00+00:00,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,13116035,NVDA
2025-03-10 13:30:00+00:00,252.60000610351562,253.3699951171875,251.57000732421875,253.14999389648438,5333049,TSLA
2025-03-10 13:31:00+00:00,235.05499267578125,235.13999938964844,233.6999969482422,233.76499938964844,325570,AAPL
2025-03-10 13:31:00+00:00,195.2100067138672,196.3300018310547,194.63999938964844,196.05999755859375,320142,AMZN
2025-03-10 13:31:00+00:00,167.86000061035156,167.89999389648438,166.97999572753906,167.625,269099,GOOGL
2025-03-10 13:31:00+00:00,604.4450073242188,608.9299926757812,604.0900268554688,608.2849731445312,95454,META
2025-03-10 13:31:00+00:00,384.1300048828125,385.95001220703125,383.55999755859375,385.45001220703125,143164,MSFT
2025-03-10 13:31:00+00:00,110.3499984741211,110.66500091552734,109.97000122070312,110.2249984741211,1484069,NVDA
2025-03-10 13:31:00+00:00,253.16000366210938,253.30999755859375,250.5500030517578,250.5500030517578,1012935,TSLA
2025-03-10 13:32:00+00:00,233.76499938964844,233.8199005126953,232.64999389648438,232.8699951171875,532766,AAPL
2025-03-10 13:32:00+00:00,196.0749969482422,196.0749969482422,195.0800018310547,195.67970275878906,237390,AMZN
2025-03-10 13:32:00+00:00,167.57000732421875,167.57000732421875,166.32000732421875,166.85000610351562,360762,GOOGL
2025-03-10 13:32:00+00:00,608.2869873046875,608.5036010742188,604.0800170898438,605.3699951171875,118502,META
2025-03-10 13:32:00+00:00,385.4700012207031,385.51708984375,384.05999755859375,384.9028015136719,89047,MSFT
2025-03-10 13:32:00+00:00,110.23999786376953,110.41000366210938,109.80000305175781,109.98999786376953,1455370,NVDA
2025-03-10 13:32:00+00:00,250.58999633789062,250.83999633789062,248.11000061035156,248.70030212402344,1968735,TSLA
2025-03-10 13:33:00+00:00,232.85000610351562,232.91000366210938,231.7899932861328,232.02000427246094,489342,AAPL
2025-03-10 13:33:00+00:00,195.64999389648438,195.64999389648438,194.88999938964844,195.35000610351562,219283,AMZN
2025-03-10 13:33:00+00:00,166.8000030517578,166.8300018310547,166.05999755859375,166.3699951171875,308880,GOOGL
2025-03-10 13:33:00+00:00,605.3699951171875,606.0,603.5,604.969482421875,75800,META
2025-03-10 13:33:00+00:00,384.95001220703125,385.5,384.7099914550781,384.9200134277344,86796,MSFT
2025-03-10 13:33:00+00:00,110.03500366210938,110.06999969482422,109.31999969482422,109.4800033569336,1263644,NVDA
2025-03-10 13:33:00+00:00,248.6300048828125,248.9499969482422,247.66000366210938,247.889892578125,814478,TSLA
2025-03-10 13:34:00+00:00,231.9550018310547,232.55999755859375,231.90139770507812,232.33900451660156,383257,AAPL
2025-03-10 13:34:00+00:00,195.36000061035156,195.92999267578125,195.11000061035156,195.77499389648438,267611,AMZN
2025-03-10 13:34:00+00:00,166.36199951171875,166.56100463867188,166.0,166.1999969482422,304753,GOOGL
2025-03-10 13:34:00+00:00,605.0,606.1723022460938,604.5200805664062,605.5399780273438,59498,META
2025-03-10 13:34:00+00:00,385.0,385.2799987792969,384.1664123535156,384.4964904785156,97722,MSFT
2025-03-10 13:34:00+00:00,109.4800033569336,109.98999786376953,109.23500061035156,109.93499755859375,1125918,NVDA
2025-03-10 13:34:00+00:00,247.8000030517578,248.74000549316406,247.14120483398438,247.72999572753906,826610,TSLA
2025-03-10 13:35:00+00:00,232.30999755859375,233.0399932861328,232.05499267578125,232.3997039794922,296539,AAPL
2025-03-10 13:35:00+00:00,195.75,196.72999572753906,195.6300048828125,196.60000610351562,344100,AMZN
2025-03-10 13:35:00+00:00,166.1999969482422,167.0500030517578,166.19500732421875,166.9499969482422,243373,GOOGL
2025-03-10 13:35:00+00:00,605.594970703125,608.2899780273438,605.594970703125,607.010009765625,74710,META
2025-03-10 13:35:00+00:00,384.5,385.9700012207031,384.5,385.8999938964844,82286,MSFT
